ts,total_requests,is_peak
2025-04-20 17:05:00,253,False
2025-04-20 17:10:00,254,False
2025-04-20 17:15:00,188,False
2025-04-20 17:20:00,177,False
2025-04-20 17:25:00,273,False
2025-04-20 17:30:00,237,False
2025-04-20 17:35:00,239,False
2025-04-20 17:40:00,325,True
2025-04-20 17:45:00,161,False
2025-04-20 17:50:00,299,False
2025-04-20 17:55:00,275,False
2025-04-20 18:00:00,208,False
2025-04-20 18:05:00,177,False
2025-04-20 18:10:00,297,False
2025-04-20 18:15:00,202,False
2025-04-20 18:20:00,224,False
2025-04-20 18:25:00,224,False
2025-04-20 18:30:00,302,False
2025-04-20 18:35:00,316,False
2025-04-20 18:40:00,258,False
2025-04-20 18:45:00,250,False
2025-04-20 18:50:00,213,False
2025-04-20 18:55:00,322,False
2025-04-20 19:00:00,258,False
2025-04-20 19:05:00,128,False
2025-04-20 19:10:00,330,False
2025-04-20 19:15:00,325,False
2025-04-20 19:20:00,203,False
2025-04-20 19:25:00,258,False
2025-04-20 19:30:00,266,False
2025-04-20 19:35:00,256,False
2025-04-20 19:40:00,303,False
2025-04-20 19:45:00,259,False
2025-04-20 19:50:00,286,False
2025-04-20 19:55:00,375,True
2025-04-20 20:00:00,303,False
2025-04-20 20:05:00,202,False
2025-04-20 20:10:00,324,False
2025-04-20 20:15:00,249,False
2025-04-20 20:20:00,280,False
2025-04-20 20:25:00,298,False
2025-04-20 20:30:00,372,False
2025-04-20 20:35:00,309,False
2025-04-20 20:40:00,213,False
2025-04-20 20:45:00,222,False
2025-04-20 20:50:00,295,False
2025-04-20 20:55:00,370,False
2025-04-20 21:00:00,380,True
2025-04-20 21:05:00,223,False
2025-04-20 21:10:00,332,False
2025-04-20 21:15:00,264,False
2025-04-20 21:20:00,324,False
2025-04-20 21:25:00,352,False
2025-04-20 21:30:00,282,False
2025-04-20 21:35:00,277,False
2025-04-20 21:40:00,193,False
2025-04-20 21:45:00,191,False
2025-04-20 21:50:00,260,False
2025-04-20 21:55:00,194,False
2025-04-20 22:00:00,297,False
2025-04-20 22:05:00,208,False
2025-04-20 22:10:00,1220,True
2025-04-20 22:15:00,248,False
2025-04-20 22:20:00,326,False
2025-04-20 22:25:00,305,False
2025-04-20 22:30:00,167,False
2025-04-20 22:35:00,276,False
2025-04-20 22:40:00,314,False
2025-04-20 22:45:00,237,False
2025-04-20 22:50:00,295,False
2025-04-20 22:55:00,233,False
2025-04-20 23:00:00,175,False
2025-04-20 23:05:00,253,False
2025-04-20 23:10:00,2362,True
2025-04-20 23:15:00,248,False
2025-04-20 23:20:00,279,False
2025-04-20 23:25:00,203,False
2025-04-20 23:30:00,288,False
2025-04-20 23:35:00,248,False
2025-04-20 23:40:00,282,False
2025-04-20 23:45:00,257,False
2025-04-20 23:50:00,143,False
2025-04-20 23:55:00,336,False
2025-04-21 00:00:00,170,False
2025-04-21 00:05:00,250,False
2025-04-21 00:10:00,1387,False
2025-04-21 00:15:00,1450,True
2025-04-21 00:20:00,269,False
2025-04-21 00:25:00,284,False
2025-04-21 00:30:00,252,False
2025-04-21 00:35:00,285,False
2025-04-21 00:40:00,287,False
2025-04-21 00:45:00,156,False
2025-04-21 00:50:00,160,False
2025-04-21 00:55:00,337,False
2025-04-21 01:00:00,236,False
2025-04-21 01:05:00,336,False
2025-04-21 01:10:00,278,False
2025-04-21 01:15:00,2807,True
2025-04-21 01:20:00,190,False
2025-04-21 01:25:00,263,False
2025-04-21 01:30:00,148,False
2025-04-21 01:35:00,279,False
2025-04-21 01:40:00,274,False
2025-04-21 01:45:00,273,False
2025-04-21 01:50:00,216,False
2025-04-21 01:55:00,281,False
2025-04-21 02:00:00,275,False
2025-04-21 02:05:00,289,False
2025-04-21 02:10:00,212,False
2025-04-21 02:15:00,1553,True
2025-04-21 02:20:00,249,False
2025-04-21 02:25:00,220,False
2025-04-21 02:30:00,298,False
2025-04-21 02:35:00,204,False
2025-04-21 02:40:00,193,False
2025-04-21 02:45:00,323,False
2025-04-21 02:50:00,189,False
2025-04-21 02:55:00,289,False
2025-04-21 03:00:00,257,False
2025-04-21 03:05:00,222,False
2025-04-21 03:10:00,150,False
2025-04-21 03:15:00,295,False
2025-04-21 03:20:00,269,False
2025-04-21 03:25:00,248,False
2025-04-21 03:30:00,289,False
2025-04-21 03:35:00,219,False
2025-04-21 03:40:00,304,False
2025-04-21 03:45:00,227,False
2025-04-21 03:50:00,290,False
2025-04-21 03:55:00,244,False
2025-04-21 04:00:00,248,False
2025-04-21 04:05:00,350,True
2025-04-21 04:10:00,237,False
2025-04-21 04:15:00,141,False
2025-04-21 04:20:00,273,False
2025-04-21 04:25:00,180,False
2025-04-21 04:30:00,228,False
2025-04-21 04:35:00,301,False
2025-04-21 04:40:00,182,False
2025-04-21 04:45:00,290,False
2025-04-21 04:50:00,204,False
2025-04-21 04:55:00,245,False
2025-04-21 05:00:00,153,False
2025-04-21 05:05:00,369,True
2025-04-21 05:10:00,215,False
2025-04-21 05:15:00,263,False
2025-04-21 05:20:00,223,False
2025-04-21 05:25:00,276,False
2025-04-21 05:30:00,284,False
2025-04-21 05:35:00,287,False
2025-04-21 05:40:00,170,False
2025-04-21 05:45:00,251,False
2025-04-21 05:50:00,254,False
2025-04-21 05:55:00,268,False
2025-04-21 06:00:00,233,False
2025-04-21 06:05:00,169,False
2025-04-21 06:10:00,223,False
2025-04-21 06:15:00,279,False
2025-04-21 06:20:00,231,False
2025-04-21 06:25:00,337,True
2025-04-21 06:30:00,251,False
2025-04-21 06:35:00,202,False
2025-04-21 06:40:00,265,False
2025-04-21 06:45:00,248,False
2025-04-21 06:50:00,322,False
2025-04-21 06:55:00,222,False
2025-04-21 07:00:00,198,False
2025-04-21 07:05:00,157,False
2025-04-21 07:10:00,236,False
2025-04-21 07:15:00,207,False
2025-04-21 07:20:00,389,True
2025-04-21 07:25:00,301,False
2025-04-21 07:30:00,258,False
