ts,ip,page_view_order_number,event_order_number,event,secs,url,referer,randPAS_user_passport_id,randPAS_user_agent_id,randPAS_trex_cid,randPAS_uma_media_cid,randPAS_session_id,is_new_page,title,node_id,main_rubric_id,content_is_longread,content_editor_id,content_author_ids,is_registration,is_fast_login,ua_device_family,ua_device_brand,ua_device_model,ua_os_family,ua_os_version,ua_browser_family,ua_browser_version,ua_is_mobile,ua_is_tablet,ua_is_pc,ua_is_bot,ua_device_type,geo_city_id,date,hour,is_multi_device_session,is_null_device_session
2024-10-04 02:48:16,109.252.211.58,5,18,page_view,0,https://57580f5dcfabe04b.ru/439d084e03e109,https://57580f5dcfabe04b.ru/9411e21481f23907,,mBq$Yj}-t#.w[4=6u@`H2c$4@nK8(8_buJ:}-7,x'UI8~:j@Naz$<_S25O~61s3Fo-NP5]tCJ#HPdSL,,@=aJ+HA2BA!Af4<*$2Ig<AV5o[jG;z/`T/B\kJDBp%,1,Результаты спорта,0,0,0,0,[],,,Lenovo A7600-H,Lenovo,A7600-H,Android,4.4.2,Chrome Mobile WebView,30.0.0,1.0,1.0,False,,tablet,524901.0,2024-10-04,2,True,True
2024-10-04 02:49:04,109.252.211.58,6,22,page_view,0,https://57580f5dcfabe04b.ru/ff3466b014f44613,https://57580f5dcfabe04b.ru/439d084e03e109,,mBq$Yj}-t#.w[4=6u@`H2c$4@nK8(8_buJ:}-7,x'UI8~:j@Naz$<_S25O~61s3Fo-NP5]tCJ#HPdSL,,@=aJ+HA2BA!Af4<*$2Ig<AV5o[jG;z/`T/B\kJDBp%,1,Результаты спорта,0,0,0,0,[],,,Lenovo A7600-H,Lenovo,A7600-H,Android,4.4.2,Chrome Mobile WebView,30.0.0,1.0,1.0,False,,tablet,524901.0,2024-10-04,2,True,True
2024-10-04 02:49:18,217.150.74.188,2,7,page_view,0,https://57580f5dcfabe04b.ru/7f8075cdc42cf8b8,https://57580f5dcfabe04b.ru/c3fac964264639cc,,"-g2,SLX*N3W:YwpU2sBFnA2^ap!(k K12B<-tn",<`O4Xd@9t$]}tnJ4;a[M%`%):\YWt.2CV+$k\J&q,,"\@UE62\=Nu6^sGC01,\L>q}jd,[',7}1jMPVq5lr)x",1,Российского чемпиона пустили на крутой турнир. Танк отомстит за все издевательства!,2116251,0,0,0,[],,,iPad,Apple,iPad,iOS,10.3.4,Chrome Mobile iOS,71.0.3578,1.0,1.0,False,,tablet,2013348.0,2024-10-04,2,True,True
2024-10-04 02:51:00,47.232.138.3,13,50,page_view,0,https://57580f5dcfabe04b.ru/4e5f3d1910434c05,https://57580f5dcfabe04b.ru/4e5f3d1910434c05,,"`X}.(/*W[{@[%'|Ce_%$vz,LY~\Z[zmek21GM?","A%""\'@d3ZLqG}x2vHa3iJ2#_rFjAmWJ>>""/}`=;y",,"}tVO7*<>O}h$lP""\=""<{bN,G({w~BhxA zJ!]$b\P7",1,"Результаты спорта на сегодня - футбол, хоккей, теннис, баскетбол, фигурное катание, биатлон, лыжные гонки, Формула-1",0,0,0,0,[],,,iPad,Apple,iPad,iOS,9.3.5,Chrome Mobile iOS,63.0.3239,1.0,1.0,False,,tablet,5352423.0,2024-10-04,2,True,True
2024-10-04 02:51:28,176.59.147.214,1,1,page_view,0,https://57580f5dcfabe04b.ru/c3fac964264639cc,https://57580f5dcfabe04b.ru/c3fac964264639cc,,"kHu[,|5bf~L=yWDkM~JKq\%k~|yWwZKg,_d945",EMjle:Pw)&tySMmAjkFp%SIIH6Wh&{'g?1a^[K6I,"~jFSllnf+z9b,XgMt!^y)1*fHS\!n?-jPj/mEU$","vkyJL;PgHb""f$I2DD15]RvI;|t#i(6#P>G48x6fSs2",1,"Новости спорта, Спортивная аналитика, Видео",0,0,0,0,[],,,AGS5-L09,Huawei,AGS5-L09,Android,12,Chrome Mobile WebView,92.0.4515,1.0,1.0,False,,tablet,,2024-10-04,2,True,True
2024-10-04 02:52:31,85.26.233.151,1,1,page_view,0,https://b4fd7a71f468fc04.ru/73edce6eea62e0d0,https://517a606556ff4f5d.ru/c3fac964264639cc,,"V^>L""[4J{cY4wwBT]]txne`v9!SFacs?(^^=E*","""\=vG)}5Nmo)C_4^//<?JmTi+@]E'pckZc;Y[Nw3",w`!lc;nWmfw{B78sL~-KX\xKk)2pm0;cZb#R$wJ,"R=P,r4\W/(<v;""zPKB;Mw>fUyebkc,Ts.^}mCVqG})",1,"Турнирная таблица КХЛ 2024-2025, сетка плей-офф Кубка Гагарина - результаты всех матчей, кто с кем играет",0,0,0,0,[],,,Micromax P410,Micromax,P410,Android,8.1.0,Chrome Mobile WebView,87.0.4280,1.0,1.0,False,,tablet,499099.0,2024-10-04,2,True,True
2024-10-04 02:53:25,83.220.236.143,1,1,page_view,0,https://57580f5dcfabe04b.ru/b515406155099d47,https://57580f5dcfabe04b.ru/c3fac964264639cc,,eSq^v-Z4\4)i<5#+CW1)$1#AFNsgv(bkWu!=:{,"?KlT5f3Qes*t4j=o],:hh(j1`=:-.G-mJ~bFp0aY",,"cL?ZEv""xWIL];kS`r8#xBM7;H|(k]b{37:[a'4T;{/",1,"Турнирная таблица КХЛ 2024-2025 - результаты последних игр Континентальной хоккейной лиги, статистика, регулярный сезон",0,0,0,0,[],,,Samsung SM-T285,Samsung,SM-T285,Android,7.1.2,Chrome Mobile WebView,91.0.4472,1.0,1.0,False,,tablet,524901.0,2024-10-04,2,True,True
2024-10-04 02:54:01,217.150.74.188,3,14,page_view,0,https://57580f5dcfabe04b.ru/4e5f3d1910434c05,https://57580f5dcfabe04b.ru/c3fac964264639cc,,"-g2,SLX*N3W:YwpU2sBFnA2^ap!(k K12B<-tn","f<b(X$NKb%o?ru4uF|fxcCFqqjGGjQH7&#Xf,ZfX",,"\@UE62\=Nu6^sGC01,\L>q}jd,[',7}1jMPVq5lr)x",1,"Результаты спорта на сегодня - футбол, хоккей, теннис, баскетбол, фигурное катание, биатлон, лыжные гонки, Формула-1",0,0,0,0,[],,,iPad,Apple,iPad,iOS,10.3.4,Chrome Mobile iOS,71.0.3578,1.0,1.0,False,,tablet,2013348.0,2024-10-04,2,True,True
2024-10-04 02:54:04,83.220.236.143,2,5,page_view,0,https://57580f5dcfabe04b.ru/23b7f57a36f38996,https://57580f5dcfabe04b.ru/b515406155099d47,,eSq^v-Z4\4)i<5#+CW1)$1#AFNsgv(bkWu!=:{,"uKT@S69rcPOFqThcq7V,{)w/bP&vWEM:~r:WZzI=",,"cL?ZEv""xWIL];kS`r8#xBM7;H|(k]b{37:[a'4T;{/",1,ЦСКА - Металлург (0:7) 3 октября. Фонбет Чемпионат КХЛ. 2024-25. Протокол матча,0,0,0,0,[],,,Samsung SM-T285,Samsung,SM-T285,Android,7.1.2,Chrome Mobile WebView,91.0.4472,1.0,1.0,False,,tablet,524901.0,2024-10-04,2,True,True
2024-10-04 02:54:08,85.26.233.151,1,1,page_view,0,https://b4fd7a71f468fc04.ru/54f713f4d20c9b7e,https://517a606556ff4f5d.ru/c3fac964264639cc,,"V^>L""[4J{cY4wwBT]]txne`v9!SFacs?(^^=E*","""\=vG)}5Nmo)C_4^//<?JmTi+@]E'pckZc;Y[Nw3",w`!lc;nWmfw{B78sL~-KX\xKk)2pm0;cZb#R$wJ,"/lA$yAkL2PN4""`>2|vNEWQ'2M4pt9=w]/&b%7O&?d5",1,"Матч ТВ: программа передач на сегодня, завтра",0,0,0,0,[],,,Micromax P410,Micromax,P410,Android,8.1.0,Chrome Mobile WebView,87.0.4280,1.0,1.0,False,,tablet,499099.0,2024-10-04,2,True,True
2024-10-04 02:54:39,83.220.236.143,3,9,page_view,0,https://57580f5dcfabe04b.ru/5563015ffbdc8893,https://57580f5dcfabe04b.ru/23b7f57a36f38996,,eSq^v-Z4\4)i<5#+CW1)$1#AFNsgv(bkWu!=:{,"}O=%>w'&~7;Y<nXW;-q0""z)`jhxKh<&j2ru!l\:)",,"cL?ZEv""xWIL];kS`r8#xBM7;H|(k]b{37:[a'4T;{/",1,Каменев Владислав - Нападающий - ЦСКА - Vladislav Kamenev,0,0,0,0,[],,,Samsung SM-T285,Samsung,SM-T285,Android,7.1.2,Chrome Mobile WebView,91.0.4472,1.0,1.0,False,,tablet,524901.0,2024-10-04,2,True,True
2024-10-04 02:54:41,217.150.74.188,4,18,page_view,0,https://57580f5dcfabe04b.ru/9411e21481f23907,https://57580f5dcfabe04b.ru/4e5f3d1910434c05,,"-g2,SLX*N3W:YwpU2sBFnA2^ap!(k K12B<-tn","_5k""HN*9O(aZv=)`S%mu+n+D""\*'5jblDgRZDl=Z",,"\@UE62\=Nu6^sGC01,\L>q}jd,[',7}1jMPVq5lr)x",1,Результаты спорта,0,0,0,0,[],,,iPad,Apple,iPad,iOS,10.3.4,Chrome Mobile iOS,71.0.3578,1.0,1.0,False,,tablet,2013348.0,2024-10-04,2,True,True
2024-10-04 02:54:49,217.150.74.188,5,20,page_view,0,https://57580f5dcfabe04b.ru/439d084e03e109,https://57580f5dcfabe04b.ru/9411e21481f23907,,"-g2,SLX*N3W:YwpU2sBFnA2^ap!(k K12B<-tn",k*!\z{P71k7.p\gwpw3U@rCotfhc]N0&cTL\FLNO,,"\@UE62\=Nu6^sGC01,\L>q}jd,[',7}1jMPVq5lr)x",1,Результаты спорта,0,0,0,0,[],,,iPad,Apple,iPad,iOS,10.3.4,Chrome Mobile iOS,71.0.3578,1.0,1.0,False,,tablet,2013348.0,2024-10-04,2,True,True
2024-10-04 02:55:00,83.220.236.143,4,11,page_view,0,https://57580f5dcfabe04b.ru/23b7f57a36f38996,https://57580f5dcfabe04b.ru/b515406155099d47,,eSq^v-Z4\4)i<5#+CW1)$1#AFNsgv(bkWu!=:{,",ghnC ""8D$<?ma:U\g;~Hic-e6%gi""IhsiOoG8Qu",,"cL?ZEv""xWIL];kS`r8#xBM7;H|(k]b{37:[a'4T;{/",1,ЦСКА - Металлург (0:7) 3 октября. Фонбет Чемпионат КХЛ. 2024-25. Протокол матча,0,0,0,0,[],,,Samsung SM-T285,Samsung,SM-T285,Android,7.1.2,Chrome Mobile WebView,91.0.4472,1.0,1.0,False,,tablet,524901.0,2024-10-04,2,True,True
2024-10-04 02:55:19,217.150.74.188,6,24,page_view,0,https://57580f5dcfabe04b.ru/9411e21481f23907,https://57580f5dcfabe04b.ru/4e5f3d1910434c05,,"-g2,SLX*N3W:YwpU2sBFnA2^ap!(k K12B<-tn","~5|0wx@w`jrQ(mV+V}>1@p2fUm?>w[ ,ZS_|{{}r",,"\@UE62\=Nu6^sGC01,\L>q}jd,[',7}1jMPVq5lr)x",1,Результаты спорта,0,0,0,0,[],,,iPad,Apple,iPad,iOS,10.3.4,Chrome Mobile iOS,71.0.3578,1.0,1.0,False,,tablet,2013348.0,2024-10-04,2,True,True
2024-10-04 02:55:21,217.150.74.188,7,25,page_view,0,https://57580f5dcfabe04b.ru/4e5f3d1910434c05,https://57580f5dcfabe04b.ru/c3fac964264639cc,,"-g2,SLX*N3W:YwpU2sBFnA2^ap!(k K12B<-tn",pw#Nl6^QJ#5JB.7JnKMS['m}9Y1$F+4BrAKJ=DxY,,"\@UE62\=Nu6^sGC01,\L>q}jd,[',7}1jMPVq5lr)x",1,"Результаты спорта на сегодня - футбол, хоккей, теннис, баскетбол, фигурное катание, биатлон, лыжные гонки, Формула-1",0,0,0,0,[],,,iPad,Apple,iPad,iOS,10.3.4,Chrome Mobile iOS,71.0.3578,1.0,1.0,False,,tablet,2013348.0,2024-10-04,2,True,True
2024-10-04 02:56:11,195.2.205.57,1,1,page_view,0,https://b4fd7a71f468fc04.ru/025de1d395eddcd8,https://b4fd7a71f468fc04.ru/c3fac964264639cc,,",Y,$$0Ts.}G;akI*NYrT .>4*x1v5q-Os;<x|J","FbpG7@[Sdqv/blLfh8oD'}44mnkKj,2g=[R;q$/U",K'C(=2I(#_M57NKo+O++?$k-}eS`i\onM-=kM o,FrZ@Z4b6N47aQxeGbD_`p+=//KELlbdNuVjU+P?`05,1,"Телепрограмма спортивных ТВ каналов России | Смотреть на сегодня, завтра и на неделю",0,0,0,0,[],,,MiTV-MOSR1,Generic_Android_Tablet,MiTV-MOSR1,Android,11,Chrome Mobile WebView,128.0.6613,1.0,1.0,False,,tablet,,2024-10-04,2,True,True
2024-10-04 02:56:19,83.220.236.143,5,16,page_view,0,https://57580f5dcfabe04b.ru/b515406155099d47,https://57580f5dcfabe04b.ru/c3fac964264639cc,,eSq^v-Z4\4)i<5#+CW1)$1#AFNsgv(bkWu!=:{,"-vz?)|a|x).$JZ4@7YIUi/Gj+byH,+%18N]1}vod",,"cL?ZEv""xWIL];kS`r8#xBM7;H|(k]b{37:[a'4T;{/",1,"Турнирная таблица КХЛ 2024-2025 - результаты последних игр Континентальной хоккейной лиги, статистика, регулярный сезон",0,0,0,0,[],,,Samsung SM-T285,Samsung,SM-T285,Android,7.1.2,Chrome Mobile WebView,91.0.4472,1.0,1.0,False,,tablet,524901.0,2024-10-04,2,True,True
2024-10-04 02:56:21,82.208.125.237,1,1,page_view,0,https://57580f5dcfabe04b.ru/4e5f3d1910434c05,https://517a606556ff4f5d.ru/ff0dd24621482906,,"aRoGdr**[X\-emF-_""JhYyv?=I#4){7#g-L%O#",YaqqC-pT_Qp>Y*EA`Dx;`3;8pObiHQjusi3hn+;t,"ByXR|Ztu>U""LCPx*W5M:R\,x2h7@{[v1AM./yV_","x}7kv_1""7BWmGr.'8'MijHuFhWbsU Vw-58Iz8PmE:",1,"Результаты спорта на сегодня - футбол, хоккей, теннис, баскетбол, фигурное катание, биатлон, лыжные гонки, Формула-1",0,0,0,0,[],,,PMT1107_4G_D_RU,Generic_Android_Tablet,PMT1107_4G_D_RU,Android,10,Chrome Mobile WebView,128.0.6613,1.0,1.0,False,,tablet,520555.0,2024-10-04,2,True,True
2024-10-04 02:56:54,82.208.125.237,2,5,page_view,0,https://57580f5dcfabe04b.ru/485faaf56afe791c,https://57580f5dcfabe04b.ru/4e5f3d1910434c05,,"aRoGdr**[X\-emF-_""JhYyv?=I#4){7#g-L%O#",YaqqC-pT_Qp>Y*EA`Dx;`3;8pObiHQjusi3hn+;t,"ByXR|Ztu>U""LCPx*W5M:R\,x2h7@{[v1AM./yV_","x}7kv_1""7BWmGr.'8'MijHuFhWbsU Vw-58Iz8PmE:",1,"Турнирная таблица, Лига Европы 2024-2025 по футболу - состав групп, турнирная сетка ЛЕ, результаты матчей, статистика",0,0,0,0,[],,,PMT1107_4G_D_RU,Generic_Android_Tablet,PMT1107_4G_D_RU,Android,10,Chrome Mobile WebView,128.0.6613,1.0,1.0,False,,tablet,520555.0,2024-10-04,2,True,True
2024-10-04 02:57:15,46.241.70.252,1,1,page_view,0,https://57580f5dcfabe04b.ru/c3fac964264639cc,https://57580f5dcfabe04b.ru/c3fac964264639cc,,"QE}R?*8y?Obj~wtB9k9G41*XG,=nlAPCF#Ta2M","R8bSg|kQsPF1gG~<w:mcY~.%@zr66N#6>,-K2m|r",,(h>WE@wN1Q~-1.s8+vm W%M\T8i6Xx%7^SWIJv[M(w,1,"Новости спорта, Спортивная аналитика, Видео",0,0,0,0,[],,,Lenovo TAB 2 A10-70L,Lenovo,TAB 2 A10-70L,Android,6.0,Chrome Mobile WebView,106.0.5249,1.0,1.0,False,,tablet,1496747.0,2024-10-04,2,True,True
2024-10-04 02:58:07,46.0.151.24,1,1,page_view,0,https://57580f5dcfabe04b.ru/61ad9fca76cf121e,https://77baded0644d42fa.ru/c3fac964264639cc,,r}|m=e$+W&wbAJ #??3bLLPQ~+{+2r;$<Vj4@h,H:Fs;p[J4k_5B&v|X>h@>ceoIvv!|8ttQdgH;]Y/,,V}}4SB0WvF`Nrs5v6GKN<LO=B='p-Sf;~yev)ex&@=,1,"Защитник «Зенита» Горшков выразил надежду, что Осинькин продолжит работу в «Крыльях Советов»",2116188,0,0,0,[],,,iPad,Apple,iPad,iOS,17.6,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,499099.0,2024-10-04,2,True,True
2024-10-04 02:58:27,82.208.125.237,3,10,page_view,0,https://57580f5dcfabe04b.ru/4e5f3d1910434c05,https://517a606556ff4f5d.ru/ff0dd24621482906,,"aRoGdr**[X\-emF-_""JhYyv?=I#4){7#g-L%O#",YaqqC-pT_Qp>Y*EA`Dx;`3;8pObiHQjusi3hn+;t,"ByXR|Ztu>U""LCPx*W5M:R\,x2h7@{[v1AM./yV_","x}7kv_1""7BWmGr.'8'MijHuFhWbsU Vw-58Iz8PmE:",1,"Результаты спорта на сегодня - футбол, хоккей, теннис, баскетбол, фигурное катание, биатлон, лыжные гонки, Формула-1",0,0,0,0,[],,,PMT1107_4G_D_RU,Generic_Android_Tablet,PMT1107_4G_D_RU,Android,10,Chrome Mobile WebView,128.0.6613,1.0,1.0,False,,tablet,520555.0,2024-10-04,2,True,True
2024-10-04 02:58:34,82.208.125.237,4,11,page_view,0,https://57580f5dcfabe04b.ru/7264e856e21ef272,https://57580f5dcfabe04b.ru/4e5f3d1910434c05,,"aRoGdr**[X\-emF-_""JhYyv?=I#4){7#g-L%O#",YaqqC-pT_Qp>Y*EA`Dx;`3;8pObiHQjusi3hn+;t,"ByXR|Ztu>U""LCPx*W5M:R\,x2h7@{[v1AM./yV_","x}7kv_1""7BWmGr.'8'MijHuFhWbsU Vw-58Iz8PmE:",1,"Турнирная таблица, Лига конференций 2024-2025 по футболу - турнирная сетка ЛК, результаты матчей, статистика",0,0,0,0,[],,,PMT1107_4G_D_RU,Generic_Android_Tablet,PMT1107_4G_D_RU,Android,10,Chrome Mobile WebView,128.0.6613,1.0,1.0,False,,tablet,520555.0,2024-10-04,2,True,True
2024-10-04 02:58:46,46.0.151.24,2,5,page_view,0,https://57580f5dcfabe04b.ru/953ea8c7df17ee9d,https://77baded0644d42fa.ru/c3fac964264639cc,,r}|m=e$+W&wbAJ #??3bLLPQ~+{+2r;$<Vj4@h,">r""y[cCPPX%<~C]l0:-K=x7v? ea2}n@:a`Bim=y",,V}}4SB0WvF`Nrs5v6GKN<LO=B='p-Sf;~yev)ex&@=,1,"Мирзов о шансах на победу в матче с «Краснодаром»: «Я же не могу сказать, что мы поедем проигрывать»",2116217,0,0,0,[],,,iPad,Apple,iPad,iOS,17.6,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,499099.0,2024-10-04,2,True,True
2024-10-04 02:58:50,176.59.147.214,1,1,page_view,0,https://57580f5dcfabe04b.ru/c3fac964264639cc,https://57580f5dcfabe04b.ru/c3fac964264639cc,,"kHu[,|5bf~L=yWDkM~JKq\%k~|yWwZKg,_d945",EMjle:Pw)&tySMmAjkFp%SIIH6Wh&{'g?1a^[K6I,"~jFSllnf+z9b,XgMt!^y)1*fHS\!n?-jPj/mEU$","*$_KL.32.<v](AO=RBaWc(<|tXVJ'd$""bR0)D^%{'V",1,"Новости спорта, Спортивная аналитика, Видео",0,0,0,0,[],,,AGS5-L09,Huawei,AGS5-L09,Android,12,Chrome Mobile WebView,92.0.4515,1.0,1.0,False,,tablet,,2024-10-04,2,True,True
2024-10-04 02:59:24,82.208.125.237,5,15,page_view,0,https://57580f5dcfabe04b.ru/4e5f3d1910434c05,https://517a606556ff4f5d.ru/ff0dd24621482906,,"aRoGdr**[X\-emF-_""JhYyv?=I#4){7#g-L%O#",YaqqC-pT_Qp>Y*EA`Dx;`3;8pObiHQjusi3hn+;t,"ByXR|Ztu>U""LCPx*W5M:R\,x2h7@{[v1AM./yV_","x}7kv_1""7BWmGr.'8'MijHuFhWbsU Vw-58Iz8PmE:",1,"Результаты спорта на сегодня - футбол, хоккей, теннис, баскетбол, фигурное катание, биатлон, лыжные гонки, Формула-1",0,0,0,0,[],,,PMT1107_4G_D_RU,Generic_Android_Tablet,PMT1107_4G_D_RU,Android,10,Chrome Mobile WebView,128.0.6613,1.0,1.0,False,,tablet,520555.0,2024-10-04,2,True,True
2024-10-04 02:59:34,94.41.248.18,1,1,page_view,0,https://57580f5dcfabe04b.ru/c3fac964264639cc,https://57580f5dcfabe04b.ru/a989109a3d33d442,,;W[OV's:5?9d<+<_YjWxE4r'lCn-z?2! `@d}E," kK3{+&l0yRB:.S;3#<! o#A\xwr$J|+/""?Kc]-g",,"*]0$rX`n=8ON-wx2K&o\,Cjhtm_^?idxVCt8%""lyZE",1,"Новости спорта, Спортивная аналитика, Видео",0,0,0,0,[],,,iPad,Apple,iPad,iOS,9.3.6,Chrome Mobile iOS,63.0.3239,1.0,1.0,False,,tablet,479561.0,2024-10-04,2,True,True
2024-10-04 03:00:43,95.83.43.47,1,1,page_view,0,https://57580f5dcfabe04b.ru/546c38f7a1327daa,https://57580f5dcfabe04b.ru/c3fac964264639cc,,4$T`={74?B qkF-#7;o!^:^J]f=[~sFr$yREft,t?ff&l4e3Z<?W7e7`?S4jAvkkTz%Z^.69$]pat5$,,"b!O!To_oZ/*)Mgc,oHg1eL-,T;?BS640""-(b(4%;;~",1,"Турнирная таблица, Лига чемпионов 2024-2025 по футболу - состав групп, турнирная сетка ЛЧ, результаты матчей, статистика",0,0,0,0,[],,,Samsung SM-F9260,Samsung,SM-F9260,Android,10,Chrome Mobile WebView,92.0.4515,1.0,1.0,False,,tablet,498698.0,2024-10-04,3,True,True
